recording,capuchin_calls
recording_00.mp3,5
recording_01.mp3,0
recording_02.mp3,0
recording_03.mp3,0
recording_04.mp3,4
recording_05.mp3,0
recording_06.mp3,5
recording_07.mp3,2
recording_08.mp3,23
recording_09.mp3,0
recording_10.mp3,5
recording_11.mp3,10
recording_12.mp3,0
recording_13.mp3,0
recording_14.mp3,0
recording_15.mp3,1
recording_16.mp3,10
recording_17.mp3,3
recording_18.mp3,0
recording_19.mp3,0
recording_20.mp3,0
recording_21.mp3,0
recording_22.mp3,2
recording_23.mp3,10
recording_24.mp3,0
recording_25.mp3,7
recording_26.mp3,2
recording_27.mp3,0
recording_28.mp3,4
recording_29.mp3,0
recording_30.mp3,3
recording_31.mp3,1
recording_32.mp3,2
recording_33.mp3,0
recording_34.mp3,4
recording_35.mp3,0
recording_36.mp3,0
recording_37.mp3,3
recording_38.mp3,1
recording_39.mp3,14
recording_40.mp3,1
recording_41.mp3,0
recording_42.mp3,0
recording_43.mp3,5
recording_44.mp3,1
recording_45.mp3,3
recording_46.mp3,8
recording_47.mp3,7
recording_48.mp3,4
recording_49.mp3,0
recording_50.mp3,0
recording_51.mp3,3
recording_52.mp3,0
recording_53.mp3,0
recording_54.mp3,1
recording_55.mp3,0
recording_56.mp3,9
recording_57.mp3,4
recording_58.mp3,0
recording_59.mp3,5
recording_60.mp3,5
recording_61.mp3,14
recording_62.mp3,0
recording_63.mp3,10
recording_64.mp3,2
recording_65.mp3,3
recording_66.mp3,0
recording_67.mp3,0
recording_68.mp3,1
recording_69.mp3,1
recording_70.mp3,0
recording_71.mp3,11
recording_72.mp3,4
recording_73.mp3,0
recording_74.mp3,0
recording_75.mp3,1
recording_76.mp3,0
recording_77.mp3,3
recording_78.mp3,14
recording_79.mp3,0
recording_80.mp3,1
recording_81.mp3,2
recording_82.mp3,0
recording_83.mp3,0
recording_84.mp3,9
recording_85.mp3,0
recording_86.mp3,12
recording_87.mp3,24
recording_88.mp3,0
recording_89.mp3,1
recording_90.mp3,0
recording_91.mp3,0
recording_92.mp3,10
recording_93.mp3,5
recording_94.mp3,1
recording_95.mp3,4
recording_96.mp3,1
recording_97.mp3,1
recording_98.mp3,23
recording_99.mp3,5
